"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Nick Vannett","SEA","15","TE","40","29","0","269","0","3","0","1","72.5","6.45","6.72","9.28","4.76","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","73.9","0.14","2.55"
"Austin Hooper","ATL","16","TE","86","71","0","660","0","4","0","2","82.6","6.97","7.67","9.3","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","161","0.2","2.27"
"Chris Manhertz","CAR","16","TE","5","2","1","52","0","1","1","0","40","7.2","10.4","26","22.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.2","0.04","6.6"
"Daniel Brown","CHI","9","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Brian Parker","DEN","11","TE","8","5","0","33","0","0","0","0","62.5","3.88","4.13","6.6","5.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.3","0.06","1.66"
"Khari Lee","BUF","2","TE","1","1","0","5","0","0","0","0","100","-1","5","5","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.03","1.5"
"Matt Lengel","CIN","11","TE","7","3","0","17","0","1","0","0","42.9","5.86","2.43","5.67","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.7","0.08","3.57"
"Matt LaCosse","DEN","15","TE","34","24","1","250","0","1","0","1","70.6","5.71","7.35","10.42","6.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","55","0.13","2.29"
"Eric Tomlinson","NYJ","15","TE","13","8","0","72","0","0","0","2","61.5","3.54","5.54","9","11.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.2","0.04","1.9"
"Geoff Swaim","DAL","9","TE","30","26","1","242","0","1","0","0","86.7","3.6","8.07","9.31","6.35","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","56.2","0.11","2.16"
"Ben Koyack","JAX","7","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Waller","OAK","4","TE","6","6","1","75","0","0","0","0","100","2.67","12.5","12.5","9.83","","","","","","","","","","","","1","0","21","0","0","0","21","5","0","0","0","","","","","","","","","0","0","15.6","0.37","2.23"
"A.J. Derby","MIA","4","TE","5","3","0","48","0","1","0","0","60","9.2","9.6","16","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.8","0.11","4.6"
"Nick Boyle","BLT","16","TE","31","23","0","213","0","0","0","3","74.2","3.45","6.87","9.26","6.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","44.3","0.07","1.93"
"Jesse James","PIT","16","TE","39","30","2","423","1","2","0","2","76.9","7.87","10.85","14.1","6.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","84.3","0.15","2.81"
"C.J. Uzomah","CIN","16","TE","63","43","0","439","0","3","0","4","68.3","7.78","6.97","10.21","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","104.9","0.13","2.44"
"MyCole Pruitt","TEN","14","TE","11","9","0","102","0","1","0","0","81.8","10.36","9.27","11.33","3.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.2","0.13","2.8"
"Jeff Heuerman","DEN","11","TE","44","31","0","281","0","2","0","3","70.5","5.98","6.39","9.06","4.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","71.1","0.13","2.29"
"Tyler Kroft","CIN","5","TE","5","4","0","36","0","0","0","1","80","5.4","7.2","9","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.6","0.06","1.9"
"Clive Walford","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Maxx Williams","BLT","13","TE","16","16","0","143","0","1","0","0","100","2.94","8.94","8.94","6","","","","","","","","","","","","3","0","8","0","0","0","2.67","1","0","0","0","","","","","","","","","0","0","37.1","0.1","1.95"
"Jerome Cunningham","DET","3","TE","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Cameron Brate","TB","16","TE","48","30","0","289","0","6","0","3","62.5","9.04","6.02","9.63","1.9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","94.9","0.18","3.16"
"Trey Burton","CHI","16","TE","73","54","1","569","1","6","0","3","74","8.44","7.79","10.54","3.5","","","","","","","","","","","","1","0","2","0","0","0","2","3","0","0","1","","","","","","","","","1","1","147.1","0.17","2.67"
"Ryan Hewitt","IND","12","TE","1","1","0","1","0","1","0","0","100","1","1","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.1","0.04","7.1"
"Scott Simonson","NYG","16","TE","13","9","0","86","0","1","0","0","69.2","5.08","6.62","9.56","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.6","0.08","2.62"
"Richard Rodgers","PHI","6","TE","1","1","0","7","0","0","0","0","100","-3","7","7","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.04","1.7"
"Cyrus Kouandjio","DEN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darren Fells","CLV","16","TE","12","11","1","117","0","3","1","0","91.7","5.83","9.75","10.64","5.91","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","40.7","0.1","3.7"
"Jack Doyle","IND","6","TE","32","26","0","245","0","2","0","0","81.3","5.56","7.66","9.42","4.42","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","62.5","0.19","2.4"
"Josh Hill","NO","16","TE","23","16","0","185","0","1","0","2","69.6","3.83","8.04","11.56","10.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","40.5","0.06","2.53"
"Ryan Griffin","HST","14","TE","42","24","1","305","0","0","0","2","57.1","8.52","7.26","12.71","6.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","54.5","0.07","2.27"
"Luke Willson","DET","14","TE","19","13","0","87","0","0","0","2","68.4","3.74","4.58","6.69","4.77","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.7","0.05","1.67"
"Levine Toilolo","DET","16","TE","24","21","0","263","0","1","0","0","87.5","7.29","10.96","12.52","5.52","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","53.3","0.1","2.54"
"Dion Sims","CHI","8","TE","4","2","0","9","0","0","0","1","50","9.25","2.25","4.5","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.01","1.45"
"Travis Kelce","KC","16","TE","139","103","2","1336","5","10","0","8","74.1","9.36","9.61","12.97","5.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","1","296.6","0.3","2.88"
"Vance McDonald","PIT","15","TE","67","50","2","610","1","4","1","4","74.6","5.99","9.1","12.2","7.84","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","135","0.24","2.7"
"Zach Ertz","PHI","16","TE","154","116","0","1163","5","8","0","6","75.3","7.44","7.55","10.03","3.22","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","280.3","0.28","2.42"
"Garrett Celek","SF","15","TE","8","5","1","90","0","2","1","1","62.5","11.38","11.25","18","8.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26","0.09","5.2"
"Rhett Ellison","NYG","14","TE","32","25","0","272","0","1","0","2","78.1","6.41","8.5","10.88","5.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","58.2","0.1","2.33"
"Virgil Green","LAC","16","TE","27","19","0","210","0","1","0","4","70.4","5.07","7.78","11.05","5.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","46","0.07","2.42"
"Charles Clay","BUF","13","TE","32","21","0","184","0","0","0","2","65.6","9.53","5.75","8.76","3.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","39.4","0.08","1.88"
"Lee Smith","OAK","16","TE","11","10","0","73","0","3","0","0","90.9","3.09","6.64","7.3","5.7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35.3","0.12","3.53"
"Niles Paul","JAX","6","TE","13","10","0","98","0","0","0","2","76.9","8.15","7.54","9.8","2.8","","","","","","","","","","","","1","0","-3","0","0","0","-3","2","0","0","0","","","","","","","","","0","0","19.5","0.19","1.77"
"Luke Stocker","TEN","16","TE","21","15","0","165","0","2","0","0","71.4","7.33","7.86","11","4.53","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","43.5","0.09","2.72"
"Lance Kendricks","GB","16","TE","24","19","0","170","0","1","0","3","79.2","5.67","7.08","8.95","5.95","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","42","0.13","2.21"
"Kyle Rudolph","MIN","16","TE","76","64","1","634","1","4","1","1","84.2","7.26","8.34","9.91","3.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","151.4","0.16","2.37"
"Logan Paulsen","ATL","15","TE","9","9","0","91","0","1","0","0","100","3.67","10.11","10.11","6.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","24.1","0.07","2.68"
"Jimmy Graham","GB","16","TE","83","55","1","636","1","2","0","2","66.3","9.73","7.66","11.56","4.71","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","130.6","0.16","2.37"
"Ed Dickson","SEA","10","TE","13","12","1","143","0","3","0","0","92.3","7.31","11","11.92","6.58","","","","","","","","","","","","1","0","9","0","0","0","9","8","0","0","0","","","","","","","","","0","0","45.2","0.12","3.48"
"Rob Gronkowski","NE","13","TE","71","47","1","682","2","3","0","2","66.2","12.54","9.61","14.51","3.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","133.2","0.16","2.83"
"Clinton McDonald","OAK","5","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"John Phillips","ARZ","8","TE","3","3","0","38","0","0","0","0","100","10","12.67","12.67","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.8","0.05","2.27"
"Jared Cook","OAK","16","TE","99","68","1","896","4","6","0","5","68.7","8.59","9.05","13.18","5.31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","193.6","0.25","2.85"
"Greg Olsen","CAR","9","TE","39","27","0","291","0","4","0","1","69.2","8.92","7.46","10.78","3.3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","80.1","0.19","2.97"
"Delanie Walker","TEN","1","TE","7","4","0","52","0","0","0","0","57.1","7.14","7.43","13","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.2","0.24","2.3"
"Benjamin Watson","NO","16","TE","44","35","0","400","0","2","0","2","79.5","10.41","9.09","11.43","2.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","87","0.17","2.49"
