"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"David Johnson","PIT","16","TE","14","12","0","91","0","1","0","1","85.7","2.07","6.5","7.58","5.42","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","27.1","0.06","2.26"
"John Phillips","DAL","14","TE","16","15","0","101","0","1","0","0","93.8","0.69","6.31","6.73","6.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.1","0.1","2.07"
"Brandon Myers","OAK","16","TE","24","16","0","151","0","0","0","1","66.7","5.71","6.29","9.44","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.1","0.08","1.94"
"Bear Pascoe","NYG","16","TE","15","12","0","136","0","0","0","0","80","3.4","9.07","11.33","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.6","0.06","2.13"
"Travis Beckum","NYG","13","TE","10","5","1","93","0","1","1","1","50","9.5","9.3","18.6","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.3","0.13","4.06"
"Jared Cook","TEN","16","TE","74","49","2","759","2","3","2","3","66.2","9.05","10.26","15.49","6.24","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","142.9","0.24","2.92"
"Brandon Pettigrew","DET","16","TE","117","83","0","777","2","5","0","8","70.9","6.63","6.64","9.36","4.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","190.7","0.18","2.3"
"Evan Moore","CLV","16","TE","47","34","0","324","0","4","0","1","72.3","9.38","6.89","9.53","2.59","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","90.4","0.27","2.66"
"Matthew Mulligan","NYJ","16","TE","6","5","1","58","0","0","0","1","83.3","3.67","9.67","11.6","8.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.8","0.02","2.16"
"Kellen Davis","CHI","16","TE","31","18","0","206","0","5","0","2","58.1","10.29","6.65","11.44","3.78","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","68.6","0.09","3.81"
"Martin Rucker","JAX","2","TE","1","0","0","0","0","0","0","0","0","12","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jermichael Finley","GB","16","TE","91","55","1","767","0","8","0","12","60.4","12.25","8.43","13.95","4.36","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","179.7","0.23","3.27"
"Fred Davis","WAS","12","TE","84","59","2","796","1","3","0","3","70.2","9.01","9.48","13.49","6.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","156.6","0.21","2.65"
"Dustin Keller","NYJ","16","TE","109","65","1","815","1","5","0","3","59.6","9.04","7.48","12.54","4.92","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","176.5","0.2","2.72"
"Brent Celek","PHI","16","TE","94","62","1","811","1","5","0","6","66","7.09","8.63","13.08","8.03","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","173.1","0.18","2.79"
"Kevin Boss","OAK","14","TE","36","27","0","333","0","2","0","1","75","9.11","9.25","12.33","3.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","72.3","0.14","2.68"
"Zach Miller","SEA","15","TE","39","25","0","233","0","0","0","3","64.1","8.85","5.97","9.32","3.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","48.3","0.06","1.93"
"Daniel Fells","DEN","16","TE","28","19","0","256","0","3","0","0","67.9","10.71","9.14","13.47","4.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","62.6","0.07","3.29"
"Jeff King","ARZ","16","TE","33","27","1","271","0","3","1","0","81.8","6.36","8.21","10.04","5.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","72.1","0.13","2.67"
"Rashad Butler","HST","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dave Thomas","NO","5","TE","9","5","0","16","0","0","0","0","55.6","3.44","1.78","3.2","2.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.6","0.05","1.32"
"Anthony Fasano","MIA","15","TE","45","32","0","451","0","5","0","1","71.1","11.44","10.02","14.09","3.41","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","107.1","0.12","3.35"
"Marcedes Lewis","JAX","15","TE","76","39","1","460","0","0","0","6","51.3","9.09","6.05","11.79","4.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","85","0.11","2.18"
"Stephen Spach","SL","9","TE","3","2","0","2","0","0","0","0","66.7","1.67","0.67","1","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.02","1.1"
"Joel Dreessen","HST","16","TE","36","28","1","353","1","6","1","1","77.8","7.69","9.81","12.61","6.07","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","99.3","0.14","3.55"
"Alex Smith","CLV","14","TE","22","14","0","131","0","1","0","3","63.6","5.45","5.95","9.36","4.21","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","33.1","0.11","2.36"
"Kris Wilson","BLT","10","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Benjamin Watson","CLV","13","TE","69","37","0","410","0","2","0","6","53.6","7.06","5.94","11.08","5.27","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","90","0.14","2.43"
"Kellen Winslow","TB","16","TE","114","75","0","772","1","2","0","5","65.8","8.5","6.77","10.29","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","1","3","164.2","0.2","2.19"
"Will Heller","DET","16","TE","12","6","0","42","0","0","0","0","50","3.08","3.5","7","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.04","1.7"
"Antonio Gates","SD","13","TE","87","64","0","778","1","7","0","1","73.6","9.29","8.94","12.16","4.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","183.8","0.24","2.87"
"Donald Lee","CIN","9","TE","13","11","0","115","0","0","0","0","84.6","5.08","8.85","10.45","6.55","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.5","0.09","2.05"
"Visanthe Shiancoe","MIN","16","TE","65","36","0","409","0","3","0","5","55.4","8.66","6.29","11.36","4.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","94.9","0.12","2.64"
"Jason Witten","DAL","16","TE","114","79","2","942","2","5","1","4","69.3","7.97","8.26","11.92","4.62","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","203.2","0.2","2.57"
"Dallas Clark","IND","11","TE","63","34","0","352","0","2","0","8","54","6.11","5.59","10.35","4.71","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","81.2","0.15","2.39"
"Justin Peelle","SF","14","TE","4","1","0","19","0","0","0","1","25","10.25","4.75","19","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.02","2.9"
"Jeremy Shockey","CAR","15","TE","59","37","0","455","0","4","0","1","62.7","9.73","7.71","12.3","5.05","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","106.5","0.2","2.88"
"David Martin","BUF","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jim Kleinsasser","MIN","16","TE","6","1","0","4","0","0","0","0","16.7","6.5","0.67","4","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0","1.4"
"Reggie Kelly","ATL","16","TE","2","1","0","7","0","0","0","1","50","2.5","3.5","7","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.01","1.7"
